기관명,병원분류명,주소,병원경도,병원위도
서울다루치과의원,치과의원,"서울특별시 송파구 석촌호수로 94, 한주빌딩 5층 (잠실동)",127.087502519912,37.508139678902594
서울다정치과의원,치과의원,"서울특별시 구로구 경인로20가길 5, 하늘쉼빌딩 2층 201호 (오류동)",126.844122246819,37.495451745691
서울다조은치과의원,치과의원,서울특별시 은평구 은평로 107 (응암동),126.919496187286,37.6002303054879
서울다혜의원,의원,"서울특별시 종로구 종로 243, 3층 (종로5가)",127.005998667099,37.5713042886645
서울닥터박치과의원,치과의원,"서울특별시 중구 만리재로 175, 402동 4층 401호 (만리동2가)",126.964454371144,37.5547908528642
서울라라치과의원,치과의원,"서울특별시 강남구 강남대로 506, 광명빌딩 402호 (논현동)",127.023497392404,37.5074834559805
서울라라치과의원,치과의원,"서울특별시 강남구 강남대로 506, 광명빌딩 402호 (논현동)",127.023497392404,37.5074834559805
서울닥터우치과의원,치과의원,"서울특별시 중랑구 동일로 843, 2층 (묵동)",127.0783680035,37.6056583166235
서울닥터한치과의원,치과의원,"서울특별시 노원구 동일로 1000, 와이엔타워 2층 201,202호 (공릉동)",127.075526293582,37.6194889944868
서울은치과의원,치과의원,"서울특별시 중구 서소문로9길 28, 1층 124호 (순화동)",126.970041969,37.5637066872
서울닥터한치과의원,치과의원,"서울특별시 중구 퇴계로 452-1, B동 2층 (신당동)",127.021851213375,37.5652761093191
서울닥터호치과교정과치과의원,치과의원,"서울특별시 강동구 동남로75길 29, 세종프라자 1동 3층 303,305호 (명일동)",127.154528830061,37.554156377051
서울당신의내과의원,의원,"서울특별시 성동구 아차산로7길 15-1, 제이제이빌딩 1~2층 (성수동2가)",127.054456318551,37.5464486005001
서울대니엘정신건강의학과의원,의원,"서울특별시 성동구 뚝섬로 321-1, 2층 (성수동1가)",127.046823101288,37.541158683044
서울대방내과의원,의원,"서울특별시 동작구 등용로 115, 2층 201호 (대방동, 엘리시아빌딩)",126.931753795645,37.5114464461348
서울대윤치과의원,치과의원,서울특별시 영등포구 영등포로 364 (신길동),126.918360951993,37.5141215891197
서울바른치과의원,치과의원,"서울특별시 용산구 백범로 287 (효창동,3층)",126.961220193937,37.5395980031473
서울대인치과의원,치과의원,"서울특별시 도봉구 노해로63다길 10, 2,3층 (창동)",127.046554623903,37.6533493087801
서울대입구더원내과의원,의원,"서울특별시 관악구 남부순환로 1830, 2층 (봉천동)",126.953172883235,37.4807765220933
서울대입구백세한의원,한의원,"서울특별시 관악구 관악로 208, 2층 (봉천동)",126.9546837692039,37.48330353990944
서울대입구자유한의원,한의원,"서울특별시 관악구 봉천로 482, 2층 (봉천동)",126.95340033112274,37.48173528550879
서울대입구정형외과의원,의원,"서울특별시 관악구 관악로 186, 5층 (봉천동)",126.953377373952,37.481562282745
서울대치탑의원,의원,"서울특별시 강남구 남부순환로 2936, 304호 (대치동)",127.06191661451,37.4933489108525
서울대통마취통증의학과의원,의원,"서울특별시 은평구 통일로 869 , 3~6층  (갈현동)",126.91980817439284,37.62037005524309
서울대학교병원,종합병원,서울특별시 종로구 대학로 101 (연건동),126.99896308412193,37.57966608924356
서울대학교병원강남치과의원,치과의원,"서울특별시 강남구 테헤란로 152, 강남파이낸스센터 38,39층 (역삼동)",127.036508620542,37.5000242405515
서울대학교치과병원,치과병원,서울특별시 종로구 대학로 101 (연건동),126.997196437908,37.5804523853297
서울이룸치과의원,치과의원,"서울특별시 중랑구 동일로 819, 2층 (중화동)",127.07878314329815,37.603587385242655
서울대항유외과의원,의원,"서울특별시 서대문구 신촌로 183 , 유인빌딩 5층  (대현동)",126.94632173155,37.5570713640316
서울대효병원,병원,"서울특별시 강서구 강서로47가길 33, 덕산빌딩 2,3,4,5,6층 (내발산동)",126.835762212279,37.5511102446913
서울대효병원,병원,"서울특별시 금천구 시흥대로 230, 서평빌딩 5,6,7층 (시흥동)",126.901248278856,37.4544284428997
서울더고운치과의원,치과의원,"서울특별시 강동구 아리수로 427, 중앙프라자 403~404호 (강일동)",127.174603355856,37.5649623335076
서울더나은마취통증의학과의원,의원,"서울특별시 송파구 양재대로 1164, 홍일빌딩 1층 (오금동)",127.128258090026,37.5110472091949
서울더나은정신건강의학과의원,의원,"서울특별시 송파구 중대로 101, 동부썬빌 2층 206호 (가락동)",127.119696726353,37.493398023453
서울더나은치과의원,치과의원,"서울특별시 종로구 진흥로 432, 1층 (구기동, 요진오피스텔쉐레이)",126.956582338236,37.6081902910913
서울더맑은피부과의원,의원,"서울특별시 광진구 아차산로 480, 2층 201호 (구의동)",127.095243453597,37.5404545279486
서울더바른치과교정과치과의원,치과의원,"서울특별시 노원구 화랑로 325, 2층 (월계동, 우현빌딩)",127.064043360012,37.6149530035255
서울더봄치과의원,치과의원,"서울특별시 영등포구 국회대로66길 17, 성우빌딩 5층 (여의도동)",126.919441281464,37.5285292728616
서울더블유W내과의원,의원,"서울특별시 강북구 삼양로 258, 2층 (미아동)",127.018427740397,37.6264197751681
서울더블유치과의원,치과의원,서울특별시 강남구 도곡로 458  (대치동),127.060454108584,37.4983399836131
서울더숲정신건강의학과의원,의원,"서울특별시 강남구 테헤란로26길 10, 성보빌딩 5층 (역삼동)",127.035838830564,37.4996347605088
서울더스마일치과의원,치과의원,"서울특별시 중랑구 면목로 477, 2층 (상봉동)",127.085686908152,37.5943482307395
서울편안한한의원,한의원,"서울특별시 서초구 강남대로 148, 3층 (양재동, 상록빌딩)",127.03918078808088,37.4778888674929
서울더원치과의원,치과의원,서울특별시 동작구 사당로16길 19 (사당동),126.973434190555,37.4825522161788
서울더원플러스치과의원,치과의원,"서울특별시 동작구 사당로 222, 김정문알로에 2층 3층층 (사당동)",126.97235271866,37.4838373470317
서울더자연치과의원,치과의원,"서울특별시 강동구 양재대로 1631, 2,3층 (명일동)",127.143771397691,37.5512452383659
서울더좋은치과의원,치과의원,"서울특별시 송파구 마천로 264, 흥일빌딩 2층 (거여동)",127.146149512256,37.4980805219712
서울더좋은치과의원,치과의원,서울특별시 영등포구 당산로 222 (당산동5가),126.902291122854,37.5332447828491
서울더치과의원,치과의원,"서울특별시 송파구 올림픽로35길 10, B동 3층 304호 (신천동, 파크리오)",127.113265160573,37.5203136784994
서울더키즈치과의원,치과의원,"서울특별시 서초구 방배로 211, sm빌딩 2층 (방배동)",126.990641023566,37.4919937926243
서울우리의원,의원,"서울특별시 강북구 한천로 962, 2층 (번동)",127.0336033426791,37.63582461545459
서울더편한치과의원,치과의원,"서울특별시 강동구 고덕로 399, 메가스퀘어상가동 2층 206~207호 (고덕동, 고덕센트럴푸르지오)",127.16967893433,37.5574405229047
서울더편한치과의원,치과의원,"서울특별시 광진구 천호대로 665 (구의동,3층)",127.09017942587,37.5516578285975
서울더편한치과의원,치과의원,"서울특별시 송파구 백제고분로 204, 에스엔씨빌딩 3층 (삼전동)",127.089234537921,37.5037486871523
서울더플랜치과의원,치과의원,"서울특별시 노원구 노해로 494, 고려빌딩 2층 201~203호 (상계동)",127.063033065964,37.654537708996
서울덴치과의원,치과의원,"서울특별시 은평구 서오릉로 168, 4층 (갈현동)",126.914939734516,37.6128340259899
서울도담치과의원,치과의원,"서울특별시 종로구 종로14길 32, 4층 (관철동, 동흥빌딩)",126.986730471584,37.5685787247612
서울독일치과의원,치과의원,"서울특별시 은평구 은평로 60, 3,4층 (신사동)",126.914473894706,37.598590934303
서울돌봄치과의원,치과의원,"서울특별시 강동구 구천면로 321, 1층 (암사동)",127.135317466154,37.5482276962821
서울동민치과의원,치과의원,서울특별시 강남구 도곡로 449 (대치동),127.059558169501,37.4988301355807
서울동서남북치과의원,치과의원,"서울특별시 동대문구 왕산로 117, 불로장생타워 6층 (제기동)",127.036492900333,37.5784958557261
서울동아의원,의원,서울특별시 노원구 공릉로 99   (공릉동),127.078179343794,37.6190872280982
서울동안미의원,의원,"서울특별시 관악구 봉천로 212, 2층 (신림동)",126.925060666631,37.4896370569469
서울동안의원,의원,"서울특별시 송파구 올림픽로 100, 효창타워 7층 (잠실동)",127.081689148468,37.5114162901687
서울동행한방병원,한방병원,"서울특별시 송파구 토성로 20, 다보라 지하1~5층 (풍납동)",127.112750545786,37.5305910872711
서울듀크의원,의원,"서울특별시 종로구 율곡로 47, 3층 (안국동, 걸스카웃회관)",126.984586464645,37.5763368424522
서울드림내과의원,의원,"서울특별시 양천구 신월로 177 , 2층  (신월동)",126.84279377753,37.5190624203995
서울드림의원,의원,"서울특별시 영등포구 신길로 42, 2층 (신길동)",126.908618171148,37.4964707028524
서울드림이비인후과의원,의원,"서울특별시 송파구 송파대로 570, 2층 (신천동, 타워730)",127.099112358834,37.5157873297768
서울드림재활의학과의원,의원,"서울특별시 성북구 화랑로11길 23-6, 201,202,203,301,302,303호 (하월곡동)",127.041655700423,37.6035771372535
서울드림정형외과의원,의원,"서울특별시 구로구 고척로 239 , 4층  (고척동)",126.859580605511,37.5067063962066
서울드림치과의원,치과의원,"서울특별시 관악구 남부순환로 1434, 3층 (신림동, 한미빌딩)",126.910062400938,37.4806947179323
휴킨스피부과의원,의원,"서울특별시 노원구 동일로204가길 34, 씨앤미복합빌딩 252호~260호 (중계동)",127.068172151465,37.6407495352012
서울드림치과의원,치과의원,"서울특별시 강서구 양천로 731, 309동 2층 201-2호 (염창동, 염창동동아3차아파트)",126.877396858267,37.5502517087995
서울드림치과의원,치과의원,"서울특별시 동대문구 장한로 110, 힐스테이트 장안 센트럴 209~211호 (장안동)",127.070844551789,37.5702242447318
서울든든한치과의원,치과의원,"서울특별시 광진구 능동로 313, 6,7층 (중곡동)",127.079479358802,37.5577717562884
서울디딤정신건강의학과의원,의원,"서울특별시 관악구 남부순환로 1905, 2층 (봉천동)",126.9611391649,37.4783183942378
서울디아치과의원,치과의원,"서울특별시 강서구 마곡중앙6로 21, 이너매스마곡Ⅰ 311,312.313호 (마곡동)",126.829618546018,37.560835635621
서울디엠씨치과의원,치과의원,"서울특별시 마포구 성암로 179, 한샘상암 15층 2호 (상암동)",126.898763780833,37.5761509117108
서울디테일구강내과치과의원,치과의원,"서울특별시 송파구 오금로 101, 2층 (방이동)",127.107940430498,37.5132121826573
서울디테일치과의원,치과의원,"서울특별시 성동구 금호산길 71, 2층 (금호동2가)",127.019601957921,37.5545554514075
서울비전능현의원,의원,"서울특별시 강동구 양재대로 1505, 스타빌딩 3층 (길동)",127.140220161688,37.539070802116
서울뜰정신건강의학과의원,의원,"서울특별시 송파구 올림픽로 106, 상록빌딩 5층 일부호 (잠실동)",127.082554280386,37.5113962270067
서울라본병원,병원,서울특별시 중랑구 망우로 476 (망우동),127.1050924258,37.600312514
서울라이프치과의원,치과의원,"서울특별시 성동구 무학로 33, 151동 202호 (하왕십리동, 왕십리뉴타운1구역상가)",127.02634785313,37.5691641596929
서울라인성형외과,의원,"서울특별시 동대문구 천호대로 295 , 2층  (답십리동, 우창프라자아파트)",127.053852977095,37.5664577767003
서울라인치과의원,치과의원,"서울특별시 강남구 도곡로 519, 301호 (대치동)",127.063093628783,37.49989842517
서울라인치과의원,치과의원,"서울특별시 중구 남대문로 73, AVENUEL 10층 (남대문로2가)",126.981781474221,37.56424508512
서울라파치과의원,치과의원,"서울특별시 송파구 새말로 62, 213호, 214호호 (문정동, 송파 푸르지오시티)",127.120842269438,37.4807917612963
